pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status,games_pitched,games_started,physical_appearance
682120,24.0,6.0,50.0,54.0,219.0,242.0,Bot,823073,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:45:00Z,CLE,STL,A,Tim Herrin,False,RELIEF_OR_BULK,24,5,3,0,0,1,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823073/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
683769,21.0,8.0,68.0,73.0,290.0,310.0,Bot,823073,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:45:00Z,CLE,STL,A,Hunter Gaddis,False,RELIEF_OR_BULK,21,6,3,1,1,2,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823073/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
700669,20.0,7.0,55.0,62.0,243.0,271.0,Top,823073,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:45:00Z,STL,CLE,H,Gordon Graceffo,False,RELIEF_OR_BULK,20,5,4,1,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823073/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
641585,23.0,7.0,55.0,67.0,184.0,224.0,Bot,823153,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T20:10:00Z,HOU,SEA,A,J.P. France,False,RELIEF_OR_BULK,23,8,6,0,0,2,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823153/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
666374,4.0,8.0,63.0,63.0,206.0,209.0,Top,823153,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T20:10:00Z,SEA,HOU,H,Matt Brash,False,RELIEF_OR_BULK,4,1,1,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823153/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
669923,99.0,1.0,0.0,62.0,1.0,205.0,Top,823153,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T20:10:00Z,SEA,HOU,H,George Kirby,True,STARTER,99,29,23,2,2,7,1,6,0,https://statsapi.mlb.com/api/v1.1/game/823153/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
677961,16.0,9.0,68.0,71.0,225.0,240.0,Top,823153,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T20:10:00Z,SEA,HOU,H,Cole Wilcox,False,RELIEF_OR_BULK,16,4,3,0,0,0,1,0,0,https://statsapi.mlb.com/api/v1.1/game/823153/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
681347,98.0,1.0,4.0,51.0,15.0,174.0,Bot,823153,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T20:10:00Z,HOU,SEA,A,Mike Burrows,True,STARTER,98,30,18,6,6,11,1,3,2,https://statsapi.mlb.com/api/v1.1/game/823153/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
664353,31.0,7.0,61.0,69.0,97.0,334.0,Top,823400,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823400,True,2026-04-13,2026-04-13T22:40:00Z,PIT,WSH,H,José Urquidy,False,RELIEF_OR_BULK,31,9,3,4,4,6,0,0,1,https://statsapi.mlb.com/api/v1.1/game/823400/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
671131,44.0,5.0,40.0,54.0,51.0,328.0,Bot,823400,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823400,True,2026-04-13,2026-04-13T22:40:00Z,WSH,PIT,A,Jackson Rutledge,False,RELIEF_OR_BULK,44,12,4,7,7,6,2,2,0,https://statsapi.mlb.com/api/v1.1/game/823400/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
676917,48.0,1.0,5.0,19.0,41.0,327.0,Bot,823400,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823400,True,2026-04-13,2026-04-13T22:40:00Z,WSH,PIT,A,Cade Cavalli,True,STARTER,48,12,4,4,4,3,3,2,0,https://statsapi.mlb.com/api/v1.1/game/823400/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
681895,31.0,8.0,73.0,88.0,94.0,329.0,Top,823400,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823400,True,2026-04-13,2026-04-13T22:40:00Z,PIT,WSH,H,Evan Sisk,False,RELIEF_OR_BULK,31,9,6,0,0,1,1,3,0,https://statsapi.mlb.com/api/v1.1/game/823400/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
686894,21.0,8.0,79.0,85.0,156.0,331.0,Bot,823400,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823400,True,2026-04-13,2026-04-13T22:40:00Z,WSH,PIT,A,Joey Wiemer,False,RELIEF_OR_BULK,21,7,3,1,1,2,1,0,0,https://statsapi.mlb.com/api/v1.1/game/823400/feed/live,both,True,RF,Outfielder,POSITION_PLAYER_PITCHING,True,EXCLUIR_POSITION_PLAYER_PITCHING,1.0,0.0,True
687377,14.0,7.0,70.0,72.0,210.0,333.0,Bot,823400,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823400,True,2026-04-13,2026-04-13T22:40:00Z,WSH,PIT,A,Orlando Ribalta,False,RELIEF_OR_BULK,14,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823400/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
687606,35.0,2.0,20.0,36.0,76.0,326.0,Bot,823400,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823400,True,2026-04-13,2026-04-13T22:40:00Z,WSH,PIT,A,Paxton Schultz,False,RELIEF_OR_BULK,35,10,8,1,1,2,0,4,1,https://statsapi.mlb.com/api/v1.1/game/823400/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
694973,88.0,1.0,1.0,46.0,1.0,332.0,Top,823400,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823400,True,2026-04-13,2026-04-13T22:40:00Z,PIT,WSH,H,Paul Skenes,True,STARTER,88,20,18,1,1,1,1,6,1,https://statsapi.mlb.com/api/v1.1/game/823400/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
695418,22.0,6.0,55.0,60.0,147.0,330.0,Bot,823400,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823400,True,2026-04-13,2026-04-13T22:40:00Z,WSH,PIT,A,Brad Lord,False,RELIEF_OR_BULK,22,6,2,3,3,3,1,1,1,https://statsapi.mlb.com/api/v1.1/game/823400/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
650911,96.0,1.0,0.0,53.0,1.0,186.0,Top,823481,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:40:00Z,PHI,CHC,H,Cristopher Sánchez,True,STARTER,96,26,18,2,2,6,3,8,1,https://statsapi.mlb.com/api/v1.1/game/823481/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
656212,62.0,6.0,54.0,84.0,187.0,301.0,Bot,823481,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:40:00Z,CHC,PHI,A,Charlie Barnes,False,RELIEF_OR_BULK,62,17,9,4,3,4,3,1,0,https://statsapi.mlb.com/api/v1.1/game/823481/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
657097,8.0,5.0,48.0,49.0,166.0,173.0,Bot,823481,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:40:00Z,CHC,PHI,A,Jacob Webb,False,RELIEF_OR_BULK,8,2,2,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823481/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
665871,82.0,1.0,3.0,47.0,14.0,165.0,Bot,823481,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:40:00Z,CHC,PHI,A,Javier Assad,True,STARTER,82,26,13,9,9,11,2,3,2,https://statsapi.mlb.com/api/v1.1/game/823481/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
686751,50.0,7.0,62.0,80.0,219.0,287.0,Top,823481,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:40:00Z,PHI,CHC,H,Seth Johnson,False,RELIEF_OR_BULK,50,13,5,5,3,4,2,1,0,https://statsapi.mlb.com/api/v1.1/game/823481/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
689147,18.0,8.0,81.0,88.0,288.0,316.0,Top,823481,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:40:00Z,PHI,CHC,H,Orion Kerkering,False,RELIEF_OR_BULK,18,5,4,0,0,1,0,3,0,https://statsapi.mlb.com/api/v1.1/game/823481/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
518585,18.0,4.0,34.0,36.0,165.0,182.0,Top,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,NYY,LAA,H,Fernando Cruz,False,RELIEF_OR_BULK,18,3,1,0,0,0,2,0,0,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
519141,12.0,8.0,77.0,80.0,348.0,359.0,Bot,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,LAA,NYY,A,Drew Pomeranz,False,RELIEF_OR_BULK,12,4,3,0,0,1,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
579328,82.0,1.0,3.0,38.0,20.0,189.0,Bot,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,LAA,NYY,A,Yusei Kikuchi,True,STARTER,82,19,10,4,4,4,4,3,2,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
605447,25.0,9.0,84.0,88.0,366.0,390.0,Bot,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,LAA,NYY,A,Jordan Romano,False,RELIEF_OR_BULK,25,5,0,3,3,3,2,0,1,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
621112,6.0,9.0,81.0,83.0,360.0,365.0,Top,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,NYY,LAA,H,Paul Blackburn,False,RELIEF_OR_BULK,6,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
641312,49.0,4.0,39.0,60.0,190.0,273.0,Bot,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,LAA,NYY,A,Shaun Anderson,False,RELIEF_OR_BULK,49,12,7,4,4,4,1,1,2,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
656234,29.0,6.0,54.0,66.0,244.0,298.0,Top,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,NYY,LAA,H,Jake Bird,False,RELIEF_OR_BULK,29,7,3,3,3,4,0,1,1,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
657612,21.0,5.0,41.0,53.0,199.0,243.0,Top,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,NYY,LAA,H,Tim Hill,False,RELIEF_OR_BULK,21,7,5,1,1,3,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
666808,26.0,7.0,67.0,76.0,299.0,347.0,Top,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,NYY,LAA,H,Camilo Doval,False,RELIEF_OR_BULK,26,6,4,2,2,2,0,1,1,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
701542,89.0,1.0,0.0,33.0,1.0,164.0,Top,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,NYY,LAA,H,Will Warren,True,STARTER,89,17,11,4,0,3,1,6,0,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
815083,33.0,6.0,61.0,71.0,274.0,326.0,Bot,823563,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:05:00Z,LAA,NYY,A,Mitch Farris,False,RELIEF_OR_BULK,33,6,4,0,0,2,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823563/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
641927,95.0,1.0,0.0,57.0,1.0,210.0,Top,823725,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:40:00Z,MIN,BOS,H,Bailey Ober,True,STARTER,95,26,18,4,4,7,1,7,1,https://statsapi.mlb.com/api/v1.1/game/823725/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
663558,35.0,2.0,25.0,42.0,87.0,158.0,Bot,823725,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:40:00Z,BOS,MIN,A,Jovani Morán,False,RELIEF_OR_BULK,35,9,7,0,0,0,2,2,0,https://statsapi.mlb.com/api/v1.1/game/823725/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
670183,33.0,8.0,71.0,80.0,252.0,293.0,Top,823725,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:40:00Z,MIN,BOS,H,Garrett Acton,False,RELIEF_OR_BULK,33,7,6,0,0,0,2,3,0,https://statsapi.mlb.com/api/v1.1/game/823725/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
670245,35.0,5.0,48.0,60.0,170.0,220.0,Bot,823725,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:40:00Z,BOS,MIN,A,Ryan Watson,False,RELIEF_OR_BULK,35,8,6,2,2,2,0,2,2,https://statsapi.mlb.com/api/v1.1/game/823725/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
676979,55.0,1.0,3.0,24.0,10.0,86.0,Bot,823725,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:40:00Z,BOS,MIN,A,Garrett Crochet,True,STARTER,55,18,5,11,10,9,3,0,2,https://statsapi.mlb.com/api/v1.1/game/823725/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
679358,23.0,7.0,61.0,67.0,221.0,243.0,Top,823725,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:40:00Z,MIN,BOS,H,Eric Orze,False,RELIEF_OR_BULK,23,7,3,2,2,3,1,0,0,https://statsapi.mlb.com/api/v1.1/game/823725/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
701719,17.0,7.0,68.0,76.0,244.0,275.0,Bot,823725,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:40:00Z,BOS,MIN,A,Tyler Samaniego,False,RELIEF_OR_BULK,17,6,6,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823725/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
518886,13.0,6.0,43.0,45.0,153.0,165.0,Bot,823964,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-14T02:10:00Z,NYM,LAD,A,Craig Kimbrel,False,RELIEF_OR_BULK,13,3,3,0,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823964/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
656849,89.0,1.0,3.0,39.0,17.0,146.0,Bot,823964,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-14T02:10:00Z,NYM,LAD,A,David Peterson,True,STARTER,89,25,15,4,4,5,4,7,1,https://statsapi.mlb.com/api/v1.1/game/823964/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
656945,8.0,9.0,62.0,64.0,240.0,247.0,Top,823964,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-14T02:10:00Z,LAD,NYM,H,Tanner Scott,False,RELIEF_OR_BULK,8,3,3,0,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823964/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
680702,47.0,7.0,49.0,61.0,175.0,239.0,Bot,823964,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-14T02:10:00Z,NYM,LAD,A,Joey Gerber,False,RELIEF_OR_BULK,47,9,6,0,0,2,1,5,0,https://statsapi.mlb.com/api/v1.1/game/823964/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
680736,90.0,1.0,0.0,57.0,1.0,223.0,Top,823964,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-14T02:10:00Z,LAD,NYM,H,Justin Wrobleski,True,STARTER,90,25,24,0,0,2,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823964/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
544150,40.0,6.0,41.0,58.0,163.0,227.0,Top,824856,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:35:00Z,BAL,AZ,H,Albert Suárez,False,RELIEF_OR_BULK,40,10,6,3,3,4,1,0,1,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
642528,19.0,7.0,59.0,63.0,228.0,246.0,Bot,824856,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:35:00Z,AZ,BAL,A,Jonathan Loáisiga,False,RELIEF_OR_BULK,19,5,2,2,2,1,1,0,1,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
664854,12.0,9.0,72.0,74.0,272.0,283.0,Top,824856,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:35:00Z,BAL,AZ,H,Ryan Helsley,False,RELIEF_OR_BULK,12,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
665152,80.0,1.0,0.0,35.0,1.0,136.0,Top,824856,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:35:00Z,BAL,AZ,H,Dean Kremer,True,STARTER,80,21,15,4,2,6,0,9,3,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
669194,92.0,1.0,4.0,49.0,11.0,196.0,Bot,824856,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:35:00Z,AZ,BAL,A,Ryne Nelson,True,STARTER,92,22,16,2,1,3,2,7,0,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V5,1.0,1.0,True
670329,11.0,8.0,65.0,67.0,249.0,259.0,Top,824856,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:35:00Z,BAL,AZ,H,Rico Garcia,False,RELIEF_OR_BULK,11,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
688497,15.0,6.0,50.0,55.0,197.0,211.0,Bot,824856,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:35:00Z,AZ,BAL,A,Taylor Rashi,False,RELIEF_OR_BULK,15,6,2,4,4,3,1,1,1,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
694851,14.0,7.0,64.0,71.0,247.0,271.0,Bot,824856,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T22:35:00Z,AZ,BAL,A,Andrew Hoffmann,False,RELIEF_OR_BULK,14,5,4,1,1,1,0,1,1,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
607481,22.0,5.0,35.0,41.0,127.0,148.0,Top,824937,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,False,2026-04-13,2026-04-13T23:15:00Z,ATL,MIA,H,Aaron Bummer,False,RELIEF_OR_BULK,22,7,3,3,3,4,0,2,1,https://statsapi.mlb.com/api/v1.1/game/824937/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V5,1.0,0.0,True
